ref_cell_id_fine,X,Y,Z,Col11a2,Emilin3a,Fgf10a,Hand2,Myod1,Prdm1a,Robo3,Sox9a,Tbx5a
125,0.25988471654239953,0.15797378592939687,0.39730998171911763,0.665402725537797,,0.3551510405337481,0.1697358612376297,0.0852466163908529,0.294895670122122,0.39933047239343145,0.08759883312946905,0.19226442030435856
126,0.2918260192032307,0.18704978462477223,0.35034589822075846,0.517271510231992,0.018111481005982907,0.5151449960210186,0.1280983889328114,0.10430224180387666,,,0.09565820909047756,0.46108317987881414
127,0.29107014180176877,0.1788644299070717,0.16743220605613057,0.49041790721645273,0.22724702154166412,0.14940587822455467,0.4358945201904758,0.354837112255444,0.11996545721969608,0.15109283173249347,0.2755220680077586,0.4615154580834761
128,0.1986350905902248,0.05335177504396517,0.06211725504662642,0.6941735511802748,0.02167387776386644,0.18260396291316078,0.12318655825884557,0.1992177990504007,0.10625581408810812,0.18455189890379967,0.15606128395764818,0.20297648530646253
129,0.40369122302868604,0.08704287915514801,0.2648233655672246,0.5656092135501387,0.025385769604499932,0.2969083060666023,0.07875476306726768,0.0648130309142284,0.1275773630191094,0.2987608400797828,0.1834923061867744,0.5649308959442975
130,0.1751097918071747,0.11614794251669698,0.2801331374747065,0.5733510659254368,0.020245243682789394,0.5998285838212196,0.17246330718294078,0.06895662475532548,0.14383968521860932,0.5588300862382926,0.12607183878789727,0.5065253391995308
131,0.21792563815945296,0.07202084055544541,0.21834096173723408,0.6893282077054362,0.09263504208587801,0.4036219266668251,0.348863126493959,0.2967778177677539,0.09163461778881088,0.10911612584276334,0.2534259433954056,0.4815267972356132
132,0.26046991697952143,0.10693722060572125,0.04276122926005364,0.6310605616607109,0.12161193899057961,0.13822648647113558,0.16656633152055722,0.30426136318322955,0.0921176029440206,0.19058513532447863,0.47913347090760894,0.30866414070692416
133,0.23874094282261005,0.1508195675134479,0.16258053886042964,0.5577762163447635,0.8277834482683373,0.12176665276323659,0.7996941018616324,0.06496538927590667,0.07919248449352642,0.0864250536079624,0.3919763541556913,0.7751752068139884
134,0.36945117031490277,0.03267874412878664,0.0562533406730417,0.4347969394125253,0.03450047758638924,0.1130123171396708,0.07022463803452403,0.09430411298760055,0.09113111665476961,0.12299122326780845,0.1318101379600805,0.17505820477941395
135,0.4280202725064902,0.15953964143989957,0.27178584582239573,0.7108771997901198,,0.2564920080481801,0.1218693738738375,0.039340652179013995,0.16225879326411438,0.297314322207204,0.08639817847925024,0.3278817786834661
136,0.31470928788721536,0.13116839226131297,0.2892553229726024,0.4878975432934436,0.2091313587178205,0.2869457481255849,0.4183228919794406,0.09163403549572816,0.14659522710073244,0.16720704280599952,0.45449228403529,0.7345778851729513
137,0.2902815563449871,0.17661312790005412,0.24394918621219064,0.5880119557459608,0.2559761614232418,0.2800423190093677,0.5227419223884437,0.10360130622489386,0.17068992480733056,0.16870311695068996,0.4236910997659665,0.5380033972775727
138,0.18141346605416167,0.10802467866019141,0.3517568277679265,0.7271628462482992,0.02999595033311085,0.2565833896349557,0.16449845123649168,0.06617212962132489,0.528239036301835,0.41787111611217853,0.10325477283619512,0.143560827676708
139,0.4434852155058695,0.16342587006014675,0.1157708199320412,0.3401469654493772,0.01211614150413254,0.1420566619868049,0.12265937609054967,0.05130315649642932,0.0641352997478296,0.11783565885161751,0.12552708362487985,0.3141140848361276
140,0.16595249744859938,0.18933245792716383,0.0819694258082388,0.46870144819055143,0.0378220908056521,0.18472815355054162,0.3788393647600929,0.24727812267842894,0.09250418925816466,0.1508457482544673,0.23420044053972586,0.5311103675201917
141,0.22613565027166563,0.1255461973749395,0.07294324500202849,0.748182692115841,0.18546377129149139,0.12467187160825158,0.23676906676497098,0.14120722774636113,0.06696315309052542,0.15855033875152727,0.5225992684571406,0.4204309663420703
142,0.2602378688586266,0.164179832756227,0.0830377161677781,0.40460743426474793,0.1398955096263508,0.11548052900779339,0.2420373870273049,0.12735412648027003,0.07281435148250479,0.11268348295334074,0.5630106535987423,0.28038433780531496
143,0.3686753209018906,0.12942831283019537,0.21908802273335717,0.5894665377596412,0.3905567962913506,0.1523824710526136,0.3296525533472809,0.055795437937195866,0.09925070110151638,0.11768570373690805,0.4187455754608961,0.6166264044615342
144,0.3960509982754734,0.20338856022677676,0.059152773545650454,0.43689300670507586,0.013874398413404095,0.12735251291260835,0.10033580586825686,0.10330146884377457,0.07159059662171996,0.11376391216832166,0.11208351920048017,0.2217177658400923
145,0.1471201168203294,0.07566307316810528,0.07182092275297275,0.6281112686999966,0.03282070293719062,0.19780484784657668,0.11684227292538005,0.24213117594163208,0.15002824867791006,0.19427267850904936,0.20629399544462837,0.2823009353783166
146,0.24270454932252916,0.0801809617347274,0.20113909816290312,0.6451734476214203,0.091194975536094,0.23389077675315018,0.22295001841235274,0.43821792439300283,0.126002866396988,0.2432728189381722,0.2132086139767379,0.326166994372869
147,0.32905540930694743,0.05572653470239064,0.2314743589939472,0.5040426213388789,0.09134251351262829,0.24126103454615155,,0.27398980303937825,0.09582789700061439,0.22035172599748448,0.20615941872814145,0.5823826797189043
148,0.48855054621271155,0.1502586131456562,0.22178149909531567,0.7880156871983167,0.020184583571670894,0.13159415194858806,0.1557709293859057,0.05711616997713328,0.2591623064965501,0.22190684786603931,0.0776283314092209,0.16625459907715548
149,0.5259371978830972,0.12646249939165874,0.06608044522165928,0.5645532666410773,,0.1306331671116085,0.06678031077905672,0.04871565648709261,0.057827624348712976,0.4429968786853831,0.12140467425291468,0.17268164402935238
150,0.31608026425472524,0.06897650302300332,0.3317154064225181,0.5860821344777323,0.02552294475422543,0.4941517868886079,0.27636444622852785,0.06513815054136993,,,0.19342085312168084,0.5142612167234831
151,0.3464034016286433,0.10920121331830433,0.32170033867152026,0.4886793769961186,0.02842030043206425,0.5103471901313813,0.17590200124218058,0.08330828158136576,0.1822547370711758,0.36159380960004894,0.1235923395098311,0.4911788850184826
152,0.323027978156016,0.20438168520126124,0.04460531297088684,0.566237621870509,0.020601998949693754,0.1345344685100539,0.07059029952626937,0.28465758099749466,0.08984685203258527,0.11810696408918031,0.1514034579970959,0.1459196271418683
153,0.05224377192210038,0.09164476377595321,0.07365398227665694,0.5717533609575636,0.031152977925048758,0.15347539256922565,,0.05230250642736415,0.15057046199092566,0.17059846744567148,0.2596733328446094,0.4413844922467843
154,0.10159029765091883,0.18360958850177853,0.17745838821575377,0.4023361497206364,0.013912158138513677,0.15077489504500127,0.24919643510636116,0.07846499812121278,0.2820563845809712,0.2783019646103753,0.07916535836362168,0.2690730190516649
155,0.3114202029618166,0.13803046498380217,0.15733091735683954,0.7754539683318122,0.8370078667360827,0.11354140143085974,0.5697318922119988,0.05824705897324919,0.06738396008250667,0.10658647837456252,0.36951374040161755,0.7304044946868037
156,0.21156963465293335,0.19896802584256476,0.1186481370180302,0.3573854046204167,0.05692905359162824,0.14537918550361187,0.19091442341737266,0.492274856482685,0.10268188072625554,0.18108733225018137,0.13669667064511942,0.24904545045724397
157,0.41449319640148374,0.1492466050827591,0.3993218656524524,0.5922080476050952,0.0188223189037803,0.19191161913903995,0.22215411491993767,0.10543943985511559,0.620084701777738,0.31440569041478567,0.13038470075411102,0.09465549382078799
158,0.2902088323344517,0.20786228307454802,0.22989539986246374,0.5061794992747509,0.03207579649708826,0.21417588083881153,0.21767242372323117,0.19350651478776074,0.1402569910984438,0.1896175853306298,0.1468848374122866,0.2668679219341405
159,0.20052789588633904,0.08499565618029147,0.15513393483638033,0.5958676563034258,0.08237587283497018,0.1547856986659763,0.13386457192316514,0.3691759680708357,0.20609917114020207,0.3997655769958598,0.24367212066013885,0.3175451564060951
160,0.36142073539994846,0.12824920102687487,0.3979276360652857,0.6748210048766945,0.02229472199056314,0.2204905364486244,0.223271447269259,0.08563259900513395,0.46083495909997807,0.32775508491831296,0.12700095372383988,0.11164519945428791
161,0.3696166686954141,0.16212880762151513,0.28824735290571213,0.6401711578270328,0.03247709810501653,0.4089583776034907,0.23688958817517825,0.07294844475494436,0.1981049612333556,0.2879899244575838,0.21794732184144094,0.5251023261894574
162,0.2940958200171058,0.17248626822344554,0.2762395969062267,0.5058463429688705,0.280103439801223,0.31961836269781335,0.5866031468876282,0.10565268549706948,0.13764950902174108,0.14949594219880488,0.400031103676632,0.6918740629785382
163,0.3608776746367547,0.09175778809780256,0.12747065647814879,0.5065358055509134,0.021405901998430947,0.18502664237453328,0.10723521842258454,0.3458418755479126,,,0.2377965531173397,0.252564063313036
164,0.2801039687966407,0.14490945668391805,0.19351544260641143,0.6614212120362744,0.87425545771062,0.12893463944151812,0.6599129206467038,0.0662246714350656,0.0909062672723929,0.10713937097847792,0.47748394235501224,0.81329340884759
165,0.234876685275936,0.11247593209077314,0.3752830731907017,0.6608588618854062,0.03574880680945973,0.3796047600812163,0.20157105401211212,0.0777933902044646,0.4462711030354581,0.5242398070269219,0.09871841164324054,0.21528731505339063
166,0.1990381089095838,0.15878947101927027,0.1491056017287135,0.6965073515512615,0.6710737843440423,0.12428276435756777,0.8160056440458326,0.28573381028045053,0.07364544239500594,0.10311681039896439,0.3208545311809243,0.8632600199262872
167,0.14347762490069035,0.10386029445549078,0.29374115758573355,0.6310786909836156,0.03437412278226459,0.28182376680142507,,0.06849865636346131,0.24419175682369665,0.4562720315682217,0.10241357426411307,0.17606616699172475
168,0.24224029549558987,0.04280518242528504,0.06552831214680706,0.5661934894318599,0.018802809034531777,0.13915018924907574,0.07602379602471337,0.06937691111334726,0.08206839679788011,0.1677670164190227,0.11254473069192697,0.1642978861278868
169,0.3741823094176471,0.13149213202558985,0.1802194413413975,0.39580965252616096,0.17258285316335434,0.11523341676279247,0.41262332416695946,0.08078363095759471,0.0917639733539354,0.11445065619305876,0.49762072504351257,0.5767650465342777
170,0.19872693227674992,0.12059029176267848,0.1833372648496532,0.5512115619448844,0.6179277528453299,0.20036592143795312,0.46443771754547647,0.059393588241349826,0.07939604050735345,0.13630931366738744,0.41682525793361397,0.7488786623585694
171,0.2302224143569842,0.16380826003738655,0.055980530814858535,0.608844759556173,0.1256308955526522,0.13790778151881142,0.2251450165820089,0.15329436078971706,0.07540238877435448,0.13012165978919477,0.6370887550619829,0.36332787789687965
172,0.17983386039369936,0.1307447213011612,0.09608645892594676,0.4632173118035964,0.25114549909111944,0.12822965695440844,0.29254718772723043,0.050275137278247985,0.0776280031162151,0.14885105877438132,0.42467070876391444,0.5638355484420225
173,0.44724498299416154,0.1749001885787585,0.07412066487548838,0.4976799632337466,0.013505604498320611,0.1366170847996232,0.09633702070659332,0.056818862713254446,0.06510507181001117,0.1292454779960419,0.08402792882635472,0.18458911507324435
174,0.07790438164945387,0.09633682339612597,0.16800849526104086,0.6793896208373923,,0.2036140578107808,,0.05594825846622664,0.39317222278705594,0.5365441119625074,0.19132116275043584,
175,0.34706469782332455,0.17471850095669147,0.05765052065179157,0.49121704823426887,0.014843193304986261,0.11936274686590757,0.08335431940054304,0.14947399197421132,0.06676265570791479,0.11976431711874572,0.4155057435728586,0.15825178070576565
176,0.5137159963985052,0.15165007783398615,0.18202341711075637,0.38921108626144396,0.02432398756978706,0.1566480970499457,0.34934987452921407,0.055932820700508055,,,0.067494788687603,0.19583684628991388
177,0.29824827781898666,0.05090353547292079,0.1000054992497987,0.6754520588089956,0.02276520470462771,0.13203897465619555,,0.6537859246122204,0.1307676108535026,0.3386204060341137,0.14547649270295782,0.1124350513548045
178,0.30289045421816063,0.027912695696562222,0.134725199788804,0.5009971230011292,0.026128826748153648,0.1517195862029871,0.09679380807326762,0.46795986141986956,0.10041945518616924,0.1885990382545932,0.13542087828907198,0.15697370169568478
179,0.24095101140439287,0.23644885045569383,0.1418928266231442,0.38854533741617775,0.014753873916550378,0.12779185162172577,0.11017439075361041,0.30328950099122665,0.09808874165722774,0.1233069357828845,0.08066884504292293,0.1187768064940803
180,0.11144719997583397,0.20527633137738316,0.06445171396278607,0.2893135691835394,0.010118247773020672,0.15680841187865743,0.1761522062783798,0.04568061107179041,0.09962027643598637,0.1214022141476674,0.13836063878078855,0.3250256985642665
181,0.36828992826852097,0.051704327182696255,0.0838748259484267,0.5224838928743488,0.033348820799936243,0.06556992323478628,,0.22527967193809542,0.08335781299166782,0.0669638898647449,0.16159388479117803,0.27508768799332683
182,0.44842754669655915,0.07870959638328404,0.21515656793732563,0.650296975734094,0.01621214614633257,0.16472659875489423,0.08801823567143259,0.057836918752092084,0.1750822446539456,0.22353023598830957,0.11465827040025257,0.33931220612850543
183,0.2229648168224482,0.17989362316067184,0.2904927455679496,0.5388821759364727,0.04076761504920857,0.5286764450317457,0.48285676393809734,0.09937186791599303,0.12066174888218935,0.2670586895515998,0.1731696884128969,0.5749448940306264
184,0.43738566046542043,0.12150615890493287,0.3766325267018199,0.6187887699171571,0.020269667146973883,0.17714444731594314,0.266491607753058,0.10013709679782948,0.5707373629976381,0.3785730315476225,0.10665850461970769,0.09355398366790947
185,0.49475505667179903,0.13103957424687757,0.2894590693087906,0.6767222332404667,0.010102691572889176,0.13762278878012724,0.18127548465851356,0.08519756137099542,0.4416587266055923,0.24018121406476867,0.07335972847366401,0.08461953838602283
186,0.20290670650099818,0.18359827116110253,0.24287337448976748,0.47896907015889517,0.10817577734317842,0.41211818255305477,0.5900872162065764,0.08173776620248517,0.15127526377804804,0.1365740410309232,0.20141911430761633,0.6314938757618545
187,0.2889622481037574,0.12780463679189522,0.23694565412450247,0.5531131927428695,0.6504275506711981,0.13820721889655255,0.738319213864766,0.1066657689621551,0.11215232151398241,0.11483681443169153,0.5330712587896419,0.7604562141881296
188,0.43507347117285017,0.15423096663345043,0.23324100201935094,0.5429901494619535,0.013113006762302823,0.19727758677863538,0.33032514613095354,0.0595180324880624,0.14562955055283744,0.19729956145338623,0.1339542544685732,0.4962167060869314
189,0.11363824091558415,0.1238672387197804,0.12805848459151242,0.6606792143075584,0.044394408587882746,0.16842034161830624,0.2690772848617705,0.042173596169155024,0.17148589334389097,0.2520666914522994,0.27957288073867953,0.42980708977928545
190,0.4947101675287888,0.145930854117852,0.10059567755781236,0.6113131586455971,0.02956526918648197,0.11940569669813524,0.14484160987388187,0.03896804675431808,0.08758480307479027,0.16718788315557706,0.09049421576706448,0.24949011935730292
191,0.43303826125877787,0.14017378455579502,0.0708929963941075,0.6752111601119006,0.02179426396245992,0.12241967228040744,0.07750982955500586,0.03021333772809858,0.06448106631764002,0.1432149679763172,0.1548837999864159,0.20063795002754983
